date,dailycase,acccase,dailyvaccine,accvaccine,Mnuminter,Cnuminter,Mnumvac,Cnumvac,MscoreIntervention,CscoreIntervention,MscoreVaccine,CscoreVaccine,dailyvaccine3,accvaccine3
2021-11-14,2468.8021097628266,1722121.3799572708,17373.977162830666,29711722.216953553,14.038802442790617,12.872891219076635,13.594475929772303,3.6272230373649195,39.92777749026493,32.82532923263204,53.91072067427544,12.8131293919243,0.0,0.0
2021-11-15,2432.8209564520807,1724554.200913721,15719.312671132484,29727441.52962464,14.416059353001039,12.694520626783618,13.442621079317796,3.757963700473024,40.019026762315534,32.965882974414114,54.68300248171994,12.857823693891683,0.0,0.0
2021-11-16,2413.2189605995013,1726967.419874319,14222.235273881754,29741663.764898486,14.75738703366761,12.628375805185176,14.73380002414469,4.0667290623327395,40.171412793048354,33.16967202547264,55.4817245556564,12.909126311556456,0.0,0.0
2021-11-17,2440.9123929233583,1729408.3322672413,12867.736676369192,29754531.50157482,14.970969220937366,12.092340014215154,15.140104783749964,4.346088199253434,40.3892320546214,33.44217360956483,56.31057542047336,12.968311944575117,0.0,0.0
2021-11-18,2492.9207364544673,1731901.2530036943,11642.237945286399,29766173.739520073,14.783257866562376,12.178783822385139,15.317237661488065,4.313127418372154,40.67461103647349,33.785071010782474,57.16899567392485,13.036592986910428,0.0,0.0
2021-11-19,2511.8806663159467,1734413.1336700092,10533.453379068636,29776707.19289911,14.613423784032625,11.49509012501512,16.6203578842035,4.188067664241472,41.02594146928021,34.19517164396745,58.05254197259171,13.114797549758771,0.0,0.0
2021-11-20,2533.892031428714,1736947.0257014371,18477.410200109785,29795184.603099197,14.65024056650571,11.257462494061297,16.275561895231736,4.170156458123237,41.43729265835904,34.66443817891208,58.95355920023909,13.202813836378086,0.0,0.0
2021-11-21,2503.711837959312,1739450.7375393955,16717.656847718365,29811902.25994689,14.112122417314687,11.137704161293554,16.249317905209665,3.9634748906829267,41.90146244860291,35.18348915094377,59.86279646391986,13.299894215704263,0.0,0.0
2021-11-22,2469.739281963187,1741920.4768213576,15125.499052697556,29827027.758999567,13.33953932995138,11.124589479265596,16.701763818999225,3.871715377284552,42.41135043751302,35.74343966958436,60.774205832990646,13.405103031437054,0.0,0.0
2021-11-23,2486.1450646333597,1744406.62188599,13684.97533339302,29840712.73433294,13.211964155670296,10.731771433621253,19.873024407665984,3.979171055638405,42.96148829373252,36.337597115571725,61.6831309872814,13.517767826356904,0.0,0.0
2021-11-24,2516.7026775254208,1746923.324563515,12381.644349260345,29853094.378682185,13.382253283701699,10.566840820895418,21.694641130745424,4.362107145577607,43.54685636792638,36.96028441068572,62.584590354125964,13.63747476347999,0.0,0.0
2021-11-25,2573.8738510944286,1749497.1984146086,11202.440125521258,29864296.81880769,13.15537201858725,10.131903599857756,22.390389594483956,4.137144560284501,44.16244775558496,37.606963854953136,63.4707743002387,13.763504119370468,0.0,0.0
2021-11-26,2631.4096747997214,1752128.608089408,10135.5410659478,29874432.359873623,12.759622302531321,10.214579447490351,21.97225725215215,3.9336069831145473,44.8051445410288,38.27479003719321,64.33290926055008,13.89450852514186,0.0,0.0
2021-11-27,2646.32303910451,1754774.931128512,33180.82286919096,29907613.1827428,12.687277321337863,11.051286166776988,21.022518466232896,3.7494539371036373,45.47330044669394,38.96046276818325,65.16140219776327,14.028490161658247,0.0,0.0
2021-11-28,2608.292273475509,1757383.223401987,30020.74450069657,29937633.927243486,14.050393766924737,10.665449388988701,20.258469088496426,3.5828392764270998,46.16594361813492,39.66043948865942,65.94799048355173,14.163654029669694,0.0,0.0
2021-11-29,2570.3596760016508,1759953.5830779881,27161.625976820695,29964795.5532203,15.283689598646195,10.983025637656445,20.90051965149677,3.908283154862615,46.88404224636517,40.3714239828478,66.68734480255358,14.299170255274994,0.0,0.0
2021-11-30,2608.420659239589,1762562.0037372273,24574.804455218713,29989370.357675508,15.732862017822747,11.175118434070116,21.481422541830412,4.202732378209033,47.634247762797145,41.09122310840587,67.37768954928043,14.435053944081943,0.0,0.0
2021-12-01,2670.2853583596284,1765232.2890955869,22234.34688805502,30011604.704563558,15.948779920887247,11.1584404879682,20.959382299751322,4.278662627903412,48.42441188468448,41.82003180984253,68.02043368255485,14.572110814864764,0.0,0.0
2021-12-02,2750.258181372997,1767982.5472769595,20116.790041573586,30031721.494605124,15.953658023659889,11.333827108161705,21.53467922358453,4.252123330007849,49.26051638344535,42.5584114169456,68.61931942497762,14.71167124019761,0.0,0.0
2021-12-03,2836.5193069565216,1770819.0665839158,18200.90527570943,30049922.399880826,15.386642973787517,11.873462621670114,21.293281202290764,4.418587774769006,50.14673826271763,43.30480475613888,69.18228350336051,14.855391409820534,0.0,0.0
2021-12-04,2878.755563436853,1773697.8221473524,53201.200011356224,30103123.599892177,15.064105547712513,11.695037610082483,20.789159183024974,4.188246081933862,51.08413647836426,44.0562876529076,69.71853185047205,15.005180118869674,0.0,0.0
2021-12-05,2886.3978907285814,1776584.2200380806,48134.41905789372,30151258.018950064,15.534190733644655,11.914557837693676,19.57114402273688,3.9798416931782556,52.07027942344996,44.808988605161744,70.2378490342856,15.161864756285112,0.0,0.0
2021-12-06,2894.931424944907,1779479.1514630252,43550.18867142764,30194808.207621485,15.673791616154688,11.63698090077047,21.040558877714325,3.886523436685088,53.10160488798476,45.558211110681896,70.75129694863487,15.32743912034799,0.0,0.0
2021-12-07,2952.3665273311067,1782431.5179903563,39402.55165510119,30234210.759276584,15.800097176520907,12.623935100697095,21.893838984598677,3.8973307284293655,54.17256154685441,46.29850139513576,71.2740053662357,15.50399036166246,0.0,0.0
2021-12-08,3049.188762823382,1785480.7067531794,35649.92768794869,30269860.68696453,15.533421254947486,12.374036519678326,21.808711462255943,3.907108754293235,55.27571034785939,47.02488951107591,71.8261297234326,15.692203229950934,0.0,0.0
2021-12-09,3218.2184044592514,1788698.9251576385,32254.696479572627,30302115.3834441,14.911190659238201,12.338413993994676,21.636453227755375,3.8207174443605463,56.40118639030254,47.73293291250138,72.42921193483835,15.89093891074559,0.0,0.0
2021-12-10,3373.340461177418,1792072.2656188158,29182.82062437523,30331298.20406847,14.538696310739326,12.782374565995184,22.432981491778673,3.933030068707161,57.53827863625963,48.41882343875244,73.10156498936443,16.097656355708466,0.0,0.0
2021-12-11,3509.593750589092,1795581.8593694046,63341.98056491095,30394640.184633378,13.820725233526057,12.326910321614692,22.67745944494261,4.034646252639813,58.67872683943091,49.08036782607854,73.85185662339069,16.30877316486135,188537.3333333335,188537.3333333335
2021-12-12,3571.346726723464,1799153.206096128,57309.41098730038,30451949.595620677,14.313989496999767,12.581490290984721,22.136749021614744,4.126584704769354,59.81577945514971,49.71580441708238,74.68020421113407,16.520870897843608,170581.39682539695,359118.7301587304
2021-12-13,3637.1232289402774,1802790.3293250683,51851.37184565273,30503800.967466325,15.33170478299979,13.097538834700462,24.123725305270483,4.019290923362749,60.94265341541899,50.32371537912195,75.58141774497966,16.731532049511856,154335.54950869246,513454.2796674229
2021-12-14,3846.0638738031084,1806636.3931988713,46913.14595559056,30550714.113421913,16.34773289890457,14.23110656472899,25.445275276197105,4.207929883042487,62.052584225892815,50.90299153487453,76.54909866397297,16.938430883959626,139636.92574595983,653091.2054133827
2021-12-15,4201.29588582186,1810837.6890846933,42445.22729315336,30593159.340715066,18.31461547996128,16.01862022523099,25.879058583225955,5.521460370371775,63.13830471838838,51.45273378144131,77.57483893888676,17.139328059690726,126338.17091301127,779429.3763263939
2021-12-16,4619.64865860073,1815457.3377432937,38402.82469380542,30631562.165408872,19.141794958060206,18.207323060923276,28.366767289585386,5.8527498589077975,64.19386631007922,51.97111926121033,78.64868539320577,17.33199978916271,114305.96415939115,893735.340485785
2021-12-17,5171.301167305423,1820628.6389105993,34745.4128182049,30666307.578227077,21.03305258110209,19.139958959882964,29.18897992867249,6.342964158059436,65.21325484608519,52.455210472360704,79.75898161672018,17.514231939993387,103419.68185849674,997155.0223442818
2021-12-18,5696.510579943002,1826325.1494905422,58940.23064504255,30725247.80887212,22.93466662099713,20.364724773227444,27.83764850689416,6.786491381101395,66.19005504204608,52.90226054549697,80.89146027663745,17.684243796518302,194209.90263387808,1191364.9249781598
2021-12-19,6193.604810424621,1832518.7543009666,53326.875345514694,30778574.68421763,23.893269799949785,21.187131937681976,26.519777220523284,6.521111249567928,67.11839394960003,53.309014224446,82.03348629642983,17.840585128405294,175713.72143065158,1367078.6464088114
2021-12-20,6715.737685622276,1839234.4919865888,48248.12531260853,30826822.80953024,25.141529819002184,21.16930984837893,28.946465104282975,6.75719589246622,67.9944121788248,53.67075164449146,83.17699411591389,17.982218243245832,158979.08129439905,1526057.7277032104
2021-12-21,7604.810286991583,1846839.30227358,43653.065759026766,30870475.87528926,25.699479360049597,22.581756529485702,29.99918271339888,7.066034378898009,68.81527124604997,53.98305624069353,84.31544682642686,18.10917070828883,143838.21640921818,1669895.9441124287
2021-12-22,8924.828354897147,1855764.130628477,39495.630924833735,30909971.506214093,25.15667180194964,24.240636860010873,30.951641502598992,6.7740311047172455,69.578644379818,54.24343568667847,85.44522129235366,18.22117335385776,130139.3386559593,1800035.282768388
2021-12-23,10813.797083002182,1866577.9277114791,35734.14226532576,30945705.64847942,26.37984591604967,24.312957159057458,30.19434231187528,7.366980523315603,70.2890667334959,54.45302870670203,86.5648252548686,18.31755050681017,117745.1159268203,1917780.3986952084
2021-12-24,12597.721170335308,1879175.6488818144,32330.89062100902,30978036.53910043,26.438908209759223,23.90219933438532,29.985357329791917,7.7129823782379265,70.95865652346009,54.616248750314,87.676433732887,18.398242893854807,106531.29536236123,2024311.6940575696
2021-12-25,13873.938201731946,1893049.5870835464,47175.56770472245,31025212.106805153,25.444726475496438,22.959132731110525,27.89151377457364,7.264126913643838,71.60917637591567,54.74169013622489,88.7931951433896,18.465288039837198,300041.3624707079,2324353.0565282777
2021-12-26,14812.61075394795,1907862.1978374945,42682.65649474889,31067894.7632999,24.259514430211063,21.534453423385713,26.187560081757102,6.858019588534901,72.27186670834124,54.8404699173508,89.9422132114716,18.522954794762413,271465.99461635476,2595819.0511446325
2021-12-27,15850.552586905289,1923712.7504243997,38617.64159048709,31106512.40489039,23.4728940082862,20.340695954491835,26.741125788256422,6.681065342007767,72.98046166456916,54.92701257061314,91.15209066320692,18.57731994478049,245612.0903671781,2841431.1415118105
2021-12-28,17668.785673866692,1941381.5360982665,34939.77096282165,31141452.17585321,24.47547553130656,21.070153482635472,26.38482809413676,6.425725785626075,73.764609227042,55.01402431217457,92.4444288703906,18.633716820108024,222220.46271316113,3063651.6042249715
2021-12-29,20182.710847784154,1961564.2469460506,31612.1737282672,31173064.34958148,24.81114452832498,20.68251981762257,26.53865398993326,6.575656663185497,74.65077751152063,55.11308551558048,93.82931204229664,18.695468965391647,201056.60912143148,3264708.2133464026
2021-12-30,22832.833624185667,1984397.080570236,28601.490516051275,31201665.840097528,25.305321239913074,21.760375073087086,25.82068694327295,6.330356028596402,75.6606956770672,55.23493240187396,95.30510903906554,18.764233928059006,181908.3606336761,3446616.573980078
2021-12-31,25509.325659977512,2009906.4062302136,25877.539038332103,31227543.37913586,26.228623978968972,22.735577447078793,24.790145329627904,6.013179263968173,76.81534231452841,55.39111114379793,96.86368462917773,18.84188313555953,164583.75485904026,3611200.3288391186
2022-01-01,27020.342263789178,2036926.7484940027,33385.58293944333,31260928.9620753,26.492564552400495,22.094093880690334,23.38156006013953,5.535733619780728,78.13696796032525,55.59256850510492,98.49682380753114,18.93096228770567,260854.44487246507,3872054.773711584
2022-01-02,27786.214429142594,2064712.9629231454,30206.0036118773,31291134.965687178,26.159939356933783,21.60894208252935,23.249982911554813,5.198997084563515,79.64529072872452,55.84889713742524,100.200066285013,19.034214250702227,236011.16440842077,4108065.9381200047
2022-01-03,28793.62257874806,2093506.5855018932,27329.24136312708,31318464.207050305,26.62089751341628,21.550947598478935,22.74998453902578,5.465759266986038,81.35515639947127,56.168134579398014,101.97431816698816,19.15427797177473,213533.91065523782,4321599.848775242
2022-01-04,30048.610904581583,2123555.196406475,24726.456471400692,31343190.663521703,31.704621559757587,22.06990497005237,23.535700297213804,5.611877432034987,83.27495528037736,56.55711521323177,103.82248673997412,19.292703806756982,193197.34773569135,4514797.196510934
2022-01-05,31426.74319938334,2154981.939605858,22371.555855076815,31365562.21937678,33.827990935018775,23.58705687766643,25.198966935574397,6.029793867079274,85.40918807988697,57.02428435757261,105.74371448307068,19.44993833528123,174797.60033229215,4689594.796843226
2022-01-06,32950.29146610874,2187932.2310719667,20240.93148792664,31385803.15086471,33.93961084596937,24.197813365507724,26.894303417900645,6.693623022595534,87.75620709246954,57.5782593542787,107.7335481642757,19.62605938965304,158150.2098244548,4847745.006667681
2022-01-07,34043.31132647934,2221975.5423984462,18313.223727171717,31404116.374591876,34.61202886063895,22.845640664030796,30.80913166381487,6.913277972824531,90.3079372201413,58.22375418805672,109.78457069044872,19.820005981632814,143088.28507926862,4990833.29174695
2022-01-08,34605.66262871941,2256581.205027166,30426.44051506013,31434542.815106936,34.077549921530476,21.812722505551672,32.54159531488012,7.969156261126957,93.05160165734172,58.96168333908272,111.8861452889945,20.02978038813133,281926.2579288622,5272759.549675812
2022-01-09,34169.69475931756,2290750.8997864835,27528.68427553059,31462071.499382466,32.832068976622814,20.973415600261035,34.68049099917725,7.686379474352962,95.97036861184084,59.7891873196901,114.02450374245848,20.253242456332643,255076.1381261134,5527835.687801925
2022-01-10,33961.057163192076,2324711.9569496755,24906.90482071815,31486978.40420318,31.990919550277784,20.690233162140938,35.187110904017516,8.192438572033632,99.04340082906606,60.70066184380252,116.1837683647692,20.48779901961798,230783.17259029305,5758618.860392218
2022-01-11,33842.099338126165,2358554.0562878014,22534.81864731642,31509513.222850498,31.42035578358466,20.243544289556088,37.07405272268252,8.364587279459,102.24680136847564,61.691773173802375,118.3469610263785,20.73069900708228,208803.82281978894,5967422.683212007
2022-01-12,33705.42321068558,2392259.479498487,20388.64544281009,31529901.868293308,30.808893328005173,19.64892102388408,42.78128579671276,8.139388490939096,105.55409219669308,62.75746219028525,120.49548949097448,20.978797862735757,188917.74445599952,6156340.427668006
2022-01-13,33375.95433347743,2425635.4338319646,18446.869686351984,31548348.73797966,30.44614158248087,19.30140473589512,46.80211572083536,7.649922920373467,108.9387593156589,63.891823922845845,122.60912399679968,21.229005640902685,170925.5783173329,6327266.005985339
